file_name,tempo,tempogram,spec_cent,spec_bw,spec_cont,spec_flat,tonnetz
  0.00078341 0.00068233 0.00050804 0.00059723 0.00175455 0.00292506
  0.00490217 0.00392163 0.00370454 0.00457449 0.00496692 0.003089
  0.00346648 0.00491372 0.00503711 0.00366342 0.00224718 0.00614122
  0.02840215 0.04150932 0.03323469 0.02094671 0.00831848 0.00339052
  0.00214826 0.00212137 0.00165643 0.00294806 0.00811299 0.00975811
  0.00783977 0.00807682 0.0041843  0.00399488 0.00347327 0.00252163
  0.00233561 0.00219561 0.00141521 0.00161801 0.00256598 0.004183
  0.00646016 0.00899587 0.00517556 0.00634289 0.01120694 0.00508528
  0.002992   0.00227676 0.00213682 0.00122441 0.00092041 0.00085312
  0.00088495 0.00106936 0.00236974 0.00261837 0.00204013 0.00266071
  0.00298214 0.00274292 0.00265302 0.00467448 0.00973931 0.01656405
  0.01911718 0.01591152 0.01166123 0.00856812 0.01346007 0.01595249
  0.01354393 0.00766986 0.00853515 0.01324118 0.01275955 0.00724455
  0.0123636  0.00647044 0.00408723 0.00541571 0.00781873 0.00740711
  0.01165863 0.01176314 0.00555471 0.0024209  0.00306563 0.00771356
  0.00988054 0.00679444 0.00694437 0.01126447 0.00349048 0.00063915
  0.00020244 0.00022056 0.00032305 0.00038731 0.00033643 0.00037726
  0.00263629 0.00484225 0.00475857 0.00437137 0.00270489 0.00303409
  0.00474874 0.00532822 0.00475398 0.00361915 0.00355966 0.00365529
  0.00421214 0.00453148 0.00389377 0.00322064 0.00290183 0.00299165
  0.00151826 0.00223489 0.00747605 0.00894885 0.00648255 0.00630117
  0.00415487 0.00225442 0.00135017 0.00528302 0.00938848 0.00696795
  0.0054645  0.00381662 0.00407374 0.00292188 0.0029054  0.00811381
  0.01168847 0.01188768 0.01091194 0.00873687 0.00644156 0.00401646
  0.00576815 0.00443739 0.0037691  0.00523333 0.00467239 0.00608215
  0.01172759 0.0132106  0.00700228 0.00347843 0.002447   0.00253387
  0.00245423 0.00279293 0.00597226 0.00285934 0.00121663 0.00095194
  0.00061146 0.00071209 0.00207017 0.00185548 0.00134031 0.00099383
  0.00221243 0.00931832 0.00669507 0.00286031 0.00202153 0.00094517
  0.00032238 0.00053234 0.00207955 0.00440885 0.00521303 0.00269988
  0.00202451 0.00371152 0.00248158 0.00198471 0.00234132 0.00435756
  0.00388261 0.00150414 0.00075229 0.00070663 0.00198209 0.00430883
  0.00511726 0.00261136 0.0009676  0.00063181 0.00095532 0.00087607
  0.00287696 0.00354174 0.00315948 0.00282789 0.00145436 0.00072946
  0.00081395 0.00111953 0.00230531 0.00315319 0.00251936 0.00807853
  0.00846935 0.00695746 0.00789583 0.00490509 0.00391459 0.0020957
  0.00213128 0.01089176 0.00861166 0.003483   0.00072051 0.0002653
  0.00097614 0.00255585 0.00081924 0.00035028 0.00136597 0.00316784
  0.00297532 0.00248726 0.00449592 0.00399663 0.00201453 0.00357845
  0.01039876 0.00914226]]","[[-0.03249257 -0.05266618 -0.08192175 ... -0.03057281 -0.02080323
  -0.02661867]
 [ 0.05356665  0.05485008  0.06100649 ...  0.03621283  0.03705304
   0.04543965]
 [ 0.04165174  0.1011383   0.07568922 ... -0.00431859  0.04032616
   0.03931271]
 [-0.00157655 -0.02292185 -0.03518004 ...  0.08083408  0.0474868
   0.03875254]
 [-0.02487296 -0.00016276 -0.00264053 ...  0.0014186  -0.00477882
   0.00112986]
 [ 0.02638188  0.01955533  0.03872385 ...  0.00274139  0.00024661
   0.00311878]]"
027194.mp3,103.359375,"[[ 1.00000000e+00  1.00000000e+00  1.00000000e+00 ...  1.00000000e+00
   1.00000000e+00  1.00000000e+00]
 [ 7.32304834e-01  7.32663231e-01  7.33020290e-01 ...  8.60478373e-01
   8.62049646e-01  8.63621313e-01]
 [ 4.74841411e-01  4.75001302e-01  4.75160041e-01 ...  7.31484931e-01
   7.34699610e-01  7.37910116e-01]
 ...
 [-4.55911756e-18 -3.55352006e-17  7.31835693e-17 ...  4.39712264e-12
   1.60397519e-12  1.25416382e-12]
 [ 8.40672817e-19 -7.42659662e-17  2.78034561e-17 ...  6.40983476e-13
   1.63598390e-13  7.78516671e-14]
 [ 6.86257567e-18 -6.11069114e-17  9.39330465e-17 ...  6.96005467e-17
   1.02474992e-17 -1.11220186e-16]]","[[1689.62867517 1848.92943589 1985.95691695 2030.84408448 2364.86858252
  2722.40769132 2582.49331106 2457.14416619 2205.33152379 2223.26469943
  2520.06319077 2247.67838136 2159.14888619 2160.44210412 2068.17276702
  2028.72469392 2078.18719197 2438.92407837 2151.38089894 2064.81859607
  2324.93789959 2298.62647291 2113.48243998 1787.65146067 1573.24258666
  1582.10163252 1654.07176194 1678.13375712 1666.9736541  1778.3619658
  2333.28908982 2528.51631955 2608.35527506 2679.5222133  2571.86347116
  2531.78767201 2412.30368606 2085.10596272 2124.97037385 2164.08362078
  2183.93347743 2115.24848267 2249.39188561 2687.60866103 2607.09616598
  2435.97921524 2404.90823111 2433.87030034 2179.61171463 2047.56965909
  2140.56154677 2172.07475334 2194.21153279 2108.7459029  2248.47839579
  2516.67695887 2278.55896652 2120.3763751  2071.10255539 2063.57698881
  2386.83461141 2256.89424718 2067.06457978 1990.23564043 1948.72206908
  1904.01694737 1667.74463855 2042.39643033 2269.19171062 2309.19848062
  2465.19151547 2464.1829242  2348.40152253 2166.49332989 2109.07474278
  2163.93854741 2166.33782235 2154.40951329 2050.06022903 1982.37345272
  2266.92885604 2129.31385581 2090.47365059 2096.11933607 1988.5527341
  1958.40451353 2055.47764242 2056.5684519  2022.43674602 1937.22802914
  1873.22380294 1839.52957337 1871.36404961 2517.50623634 2689.74855319
  2826.45981951 2772.02681575 2663.49665089 2420.85635881 2190.37715478
  2157.975016   2171.08950205 2097.83938766 2015.93828716 1891.60856294
  2369.50808742 2617.61111102 2469.69917425 2282.74141242 2176.64693581
  2273.38868363 2308.75000414 2297.40568711 2367.48047115 2265.42117692
  2215.34310941 2112.98356628 2228.74078418 2319.99996099 2311.05743137
  2419.31321524 2459.67779624 2563.70482614 2591.8453002  2392.66242304
  2187.05993093 2114.46622129 2283.53691847 2261.70119086 2223.33443302
  2273.77876218 2449.8495753  2576.5016489  2523.01158075 2444.15977765
  2464.76715959 2557.32735098 2481.46845769 2368.18254608 2444.28747361
  2322.26540695 2429.70155427 2388.16231186 2673.07892017 2679.89387612
  2804.58949135 2997.60604377 2971.94285342 2494.32024557 2322.43069852
  2468.18205535 2540.26053132 2519.53975868 2531.89476653 2477.55204927
  2579.66289253 2389.06148257 2318.96938614 2342.5734042  2371.81709752
  2341.68513453 2414.4112239  2608.3846098  2462.77134194 2292.98567121
  2270.95433191 2214.20773133 1961.32423202 1953.71278025 2113.44451647
  2350.15704609 2354.24843159 2344.7176997  2368.90895768 2298.53572613
  2310.04431413 2254.69645678 2251.99492253 2367.26610971 2457.75896339
  2453.19080723 2507.58400507 2490.97674823 2737.75548066 2915.80483788
  2862.82176271 2965.37683877 2735.28815143 2492.63378426 2479.8151654
  2430.62660726 2410.36883088 2496.56784465 2543.8774018  2385.77304147
  2370.32304134 2431.89124666 2422.12815105 2436.29575353 2139.23014063
  1949.07937421 1936.57452119 2175.15223605 2085.4055792  1894.01955485
  2424.86077792 3057.56069809 2891.89469523 2454.12839054 2343.38897386
  2287.38909431 2283.0426918  2500.3790633  2409.63467987 2326.74236541
  2257.93802206 2108.7941063  1906.82498387 2236.61045378 2305.20362602
  2333.25341194 2475.53897357 2572.51306714 2745.75559342 2660.03989358
  2367.54853012 2157.27405584 2165.89620478 2187.93006913 2218.01079804
  2246.36343303 2704.43854155 2945.13492757 2904.39063921 2967.33055852
  2958.69115808 2786.55615367 2706.94684172 2444.09029542 2298.40293241
  1959.94591885 2133.19759458 2303.35730195 2546.23548272 2674.05147627
  2564.99782933 2445.74200541 2776.43318082 2582.91738467 2346.57461385
  2473.47075535 2780.11283508 2657.85588273 2260.39885853 2034.05722811
  2182.49083136 2332.04092915 2375.7006628  2220.3456886  2098.24796773
  2150.94209785 2288.90794893 2533.64900363 2305.52235831 2215.5039309
  2277.70983319 2142.49033942 2020.9364949  2157.69088969 2150.06926536
  2088.49841246 2070.57782422 2035.1517716  2056.71745554 2112.69837081
  2045.83388286 1915.71187216 1872.53174574 1960.32481804 2014.07911949
  1980.27175527 2323.95779116 2244.3825415  2269.09810305 2306.80482709
  2090.48375958 2087.18791037 2053.49644422 2021.94853743 1997.46856657
  1969.6652846  1973.32064625 2045.23224937 2633.93748532 3131.00414876
  2984.49452838 2649.06398273 2464.52325181 2563.41771319 2190.79509728
  2108.09487845 2034.81285744]]","[[2044.11038813 2233.13539062 2358.80317757 2275.18142495 2500.80678905
  2745.61985189 2748.4008167  2724.45658515 2529.03488694 2463.66201254
  2603.54695673 2490.64597036 2410.88246799 2395.08579453 2357.80075255
  2299.63853306 2284.21448597 2538.05159687 2428.06834367 2438.27451755
  2671.56850442 2668.36933466 2512.6781467  2222.64019928 2005.88586527
  2019.80861093 2078.50787133 2103.04636874 2110.89063154 2215.60187394
  2640.88210619 2878.38333999 2901.36546668 2800.64234184 2730.16913249
  2682.6871093  2605.85441074 2343.0591231  2236.18210913 2253.83743645
  2361.18714285 2146.48654424 2354.97690174 2611.39455786 2533.3731942
  2460.39488153 2463.84449557 2548.06776649 2349.44389686 2196.47772254
  2249.03144163 2263.34543046 2284.35017029 2292.70194101 2537.50638038
  2668.83684549 2517.07304071 2331.98529293 2284.08497272 2241.83707368
  2410.66302741 2340.14898668 2218.81134904 2212.41751791 2140.1922309
  2039.01587942 1886.89350459 2348.30829212 2392.1735722  2357.92141035
  2524.73625861 2626.09065535 2594.96919342 2449.60106254 2363.39966589
  2404.4574956  2407.75470111 2351.89053821 2272.47899449 2323.23985757
  2557.91077031 2577.17931417 2521.76488805 2460.10802518 2389.90914401
  2364.95352817 2303.43751014 2312.06594553 2311.37637054 2259.87640152
  2183.15533634 2142.61558134 2124.74920116 2533.00269661 2581.13237753
  2736.73422913 2739.5033089  2627.81325588 2410.35288163 2322.16447608
  2357.29568178 2392.12668129 2376.25440395 2425.35714102 2340.51921681
  2515.96659181 2652.57883331 2557.77232243 2418.49481423 2310.97739285
  2326.75265227 2252.37616967 2356.86930677 2388.99923289 2264.48955493
  2241.66759712 2265.3986649  2338.09198826 2356.15252628 2394.20661746
  2529.96019697 2668.91213262 2811.90106454 2742.45795655 2598.43927353
  2464.84513165 2414.97142871 2556.7267164  2540.64161572 2355.0420725
  2436.39491432 2639.49479391 2659.83816516 2563.57669933 2519.96612162
  2598.35007431 2541.01385408 2441.60333202 2350.73196774 2328.42888131
  2304.63374399 2309.49644925 2301.24733581 2447.30092404 2410.66319123
  2478.31970485 2593.42594562 2581.8321695  2348.43909221 2279.19760776
  2395.61909268 2446.78091386 2438.96713399 2426.87864242 2378.23750377
  2460.11518937 2422.40933801 2294.03197203 2223.6819674  2226.92345874
  2222.83801519 2303.43023878 2423.78817383 2328.62964911 2163.66433558
  2083.6311019  2064.91806787 2017.64221239 2052.7848764  2197.81900584
  2441.53852191 2476.42051365 2446.91517281 2418.4445785  2357.7882052
  2404.47848218 2450.31424856 2468.34068262 2424.43346166 2382.23901264
  2388.18581364 2521.14327782 2594.63041895 2655.68624462 2578.53493426
  2494.98649395 2450.42930487 2330.05519915 2325.99290796 2363.97394982
  2305.9091377  2273.57344601 2402.76937004 2602.53921827 2482.63109394
  2396.37213847 2465.40508289 2506.07230991 2476.26997508 2299.9477178
  2162.46311599 2181.93711858 2378.09937811 2349.77357744 2233.35390413
  2677.91626355 2990.17293107 2921.42436906 2656.17447787 2586.5065884
  2519.22130383 2518.07538358 2658.5310989  2575.81263843 2467.68239992
  2394.99690086 2344.40898187 2244.58269156 2463.2706865  2427.56943992
  2406.40616776 2580.92802107 2749.2521031  2869.27968671 2812.09038851
  2647.6970577  2493.15881921 2540.72834863 2589.26624937 2605.70121607
  2635.29304375 2893.06893984 3065.53356482 3110.19590636 3002.45726449
  2878.63621502 2788.30988026 2716.45417525 2516.14263622 2383.67621677
  2107.248053   2131.7438787  2207.99340681 2580.4184397  2588.02667232
  2540.41464408 2558.35425662 2655.25879841 2564.94283815 2455.0974027
  2463.63274157 2577.61899767 2513.93211184 2298.60828627 2228.67264273
  2325.92043514 2514.0523068  2520.54798515 2398.54438416 2277.96671545
  2261.79872303 2334.08678085 2469.47878163 2411.39409945 2327.56129196
  2273.04493466 2165.81363033 2119.21503795 2242.51235525 2295.26282643
  2289.90874886 2350.15126759 2403.36756108 2370.67506794 2349.86756318
  2308.668441   2229.21062607 2191.8280841  2217.42379252 2311.71422401
  2263.51593128 2525.896243   2610.22666598 2608.74786582 2509.14460282
  2333.01070099 2269.22677186 2207.82098299 2170.63169831 2175.04327196
  2145.12323199 2155.17154174 2192.29866952 2578.83908429 2876.71065195
  2864.48823949 2702.18821033 2608.31335627 2589.70711928 2382.66358221
  2337.97192597 2328.71458184]]","[[ 9.97090052 13.76002012 24.40693642 ... 17.34257237 28.26328911
  19.66639867]
 [12.72882581 16.52935429 14.94887273 ... 12.28823102 17.6381739
  13.99808777]
 [16.33438356 29.30575258 15.13478574 ... 10.20498117 10.85143501
  11.54594571]
 ...
 [20.11201601 16.02066376 17.49808085 ... 16.87223889 14.6791077
  13.61002729]
 [14.03543072 15.80959835 15.10339458 ... 18.91743212 12.9645085
  13.15944385]
 [22.43564681 27.28248682 54.50098656 ... 52.67712228 25.16699905
  17.12813171]]","[[0.00755907 0.00604967 0.00342298 0.00397678 0.00575355 0.00815065
  0.00653361 0.00494328 0.00389385 0.00492639 0.0073511  0.00410451
  0.00249983 0.00266068 0.00223095 0.00201896 0.00464206 0.01214811
  0.00766255 0.00429765 0.0040265  0.00316421 0.00186912 0.00113294
  0.0008479  0.0009631  0.00098334 0.00104594 0.00117108 0.00192832
  0.0069999  0.005622   0.00568684 0.00766031 0.00528883 0.00668806
  0.00996788 0.00755758 0.00723429 0.00818747 0.00622198 0.00674295
  0.01174722 0.0146862  0.01051488 0.00711094 0.0063239  0.00680602
  0.00970748 0.00792954 0.00693345 0.00621419 0.00566331 0.00514544
  0.00889236 0.01145934 0.00565575 0.0031871  0.00301633 0.00382003
  0.0074274  0.00508393 0.00311226 0.00270221 0.00274044 0.00235648
  0.00306589 0.00786191 0.01127596 0.00828117 0.00634547 0.00469016
  0.00355827 0.00296879 0.00287245 0.00246726 0.00178645 0.00165344
  0.00175732 0.00285416 0.00774776 0.00376745 0.00294503 0.00316369
  0.00286471 0.00248468 0.0023443  0.0020355  0.00181458 0.0015431
  0.00144659 0.00171273 0.00384634 0.01220624 0.01212867 0.01067641
  0.01008993 0.00894178 0.00871353 0.00914911 0.00719159 0.00473455
  0.00347722 0.00231761 0.00286517 0.00709169 0.00669443 0.00476195
  0.00422847 0.00440309 0.00565299 0.00690604 0.00545073 0.0041468
  0.00319247 0.00371524 0.004444   0.01022716 0.01293915 0.00939752
  0.00678198 0.0048824  0.00374727 0.00298369 0.00263857 0.00250752
  0.00188499 0.00133837 0.00149875 0.00274309 0.00676846 0.0078417
  0.00707117 0.00745814 0.00628331 0.00674679 0.00629722 0.00603645
  0.0054254  0.00538305 0.00496653 0.00510227 0.01178911 0.01791022
  0.01135251 0.01001939 0.01299929 0.01427667 0.0083377  0.00927236
  0.01204351 0.01195833 0.01068366 0.01029688 0.01097246 0.01392014
  0.01030814 0.00759539 0.00676227 0.00621792 0.00525052 0.00774127
  0.00995434 0.0077945  0.00601828 0.00562643 0.00654967 0.00615505
  0.00604315 0.00671874 0.00775729 0.00562756 0.0036735  0.00318737
  0.00269946 0.00238568 0.00196444 0.00147226 0.00150675 0.00322625
  0.00981271 0.01011287 0.00605075 0.00672919 0.00936126 0.01033153
  0.01188042 0.01286076 0.01025885 0.00718544 0.00604589 0.00801098
  0.01478682 0.01526042 0.00766936 0.0050492  0.00366684 0.00189142
  0.00183086 0.00263583 0.00340556 0.00430488 0.00481544 0.00410379
  0.00364898 0.00909174 0.0141881  0.01176321 0.00681926 0.00412996
  0.00473235 0.00498655 0.00623846 0.00718543 0.0050306  0.0040763
  0.00295455 0.00363196 0.00961196 0.01050493 0.0085679  0.00700768
  0.00424979 0.00303561 0.00226476 0.00259884 0.00241141 0.00162031
  0.00118123 0.00132373 0.00231155 0.00840911 0.00677474 0.00527974
  0.00913072 0.00798135 0.00725944 0.00903576 0.008809   0.00808157
  0.00266991 0.00224109 0.00342676 0.01214696 0.01881408 0.01003416
  0.00530093 0.00727361 0.0095402  0.00831969 0.01387195 0.0146841
  0.01035114 0.00745285 0.00508572 0.00686273 0.00952005 0.00756514
  0.00319819 0.00280821 0.00388203 0.00592343 0.00713639 0.0054295
  0.00424316 0.00517749 0.00548132 0.00577886 0.00919683 0.00934224
  0.0062333  0.00445023 0.0030235  0.00317541 0.00252203 0.00188502
  0.00196023 0.00177404 0.00218718 0.00208239 0.00424142 0.00986096
  0.00580433 0.00451222 0.0040274  0.00234263 0.002123   0.00273189
  0.00336826 0.00301994 0.0026098  0.00224123 0.00423066 0.01652951
  0.02248255 0.01233818 0.00759881 0.00546441 0.00651737 0.00630328
  0.01146991 0.0169296 ]]","[[-0.03530185 -0.07833339 -0.07141115 ...  0.00503378  0.00194767
  -0.01708581]
 [-0.00611985  0.00089025 -0.01116626 ...  0.01426896  0.05581147
   0.03745166]
 [-0.09417899 -0.11390598 -0.10691165 ... -0.05683639 -0.07143515
  -0.05035075]
 [ 0.04797619  0.03533184  0.04637454 ...  0.05221028 -0.00802349
  -0.01981085]
 [-0.02937473 -0.05005345 -0.04726384 ...  0.00867625 -0.00603881
  -0.01061316]
 [ 0.01427547 -0.00668878  0.00391494 ...  0.0024341  -0.00949906
  -0.01331875]]"
001039.mp3,129.19921875,"[[ 1.00000000e+00  1.00000000e+00  1.00000000e+00 ...  1.00000000e+00
   1.00000000e+00  1.00000000e+00]
 [ 4.40764253e-01  4.42498384e-01  4.44245926e-01 ...  8.57959048e-01
   8.58886727e-01  8.59820669e-01]
 [ 2.29832141e-01  2.31610517e-01  2.33404008e-01 ...  6.97870255e-01
   6.99603561e-01  7.01353324e-01]
 ...
 [-1.84225927e-17 -7.58955307e-19  1.18767063e-17 ...  2.17386035e-12
   3.30925150e-12  2.38382997e-12]
 [-2.05535913e-17  1.12759074e-18  4.38281357e-19 ...  1.75668412e-13
   2.08200815e-13  2.60259027e-13]
 [ 8.10943183e-18  3.42614110e-18 -1.40250034e-17 ... -6.75873119e-18
   4.11910321e-17  1.19898512e-16]]","[[1904.04825702 2252.41661138 2499.86200356 2613.01350857 2561.28745672
  2483.21124588 2271.28831327 2347.78147631 2500.37399779 2580.8915888
  2477.86062285 2429.28279867 2326.66315864 2354.23638796 2294.78147929
  2393.47152606 2516.37191696 2468.68584014 2431.57634182 2138.03299963
  1957.65311674 1797.91528142 1842.6455175  1774.19164877 1903.14312369
  1862.88065308 1788.3966971  1745.42859703 1922.11038774 2179.56628942
  2402.63711436 2793.80164757 2954.70776935 2993.43671753 2876.09238803
  2496.11228539 2211.85626513 2203.11771594 2226.73727855 2480.45419543
  2552.35315185 2338.40727572 2180.32609491 2412.84682624 2658.8578908
  2673.40743569 2623.49666798 2523.25536048 2510.9755827  2421.97863005
  2175.27589011 2053.48305751 2144.22570256 2237.59470021 2339.02913265
  2219.07201304 2221.99440162 2104.36438579 2023.28082172 2190.36952703
  2335.74408553 2363.67922229 2276.28276309 2077.34810399 2161.0093923
  2462.91427051 2355.57575275 2066.99899392 2049.56700838 2021.10384147
  2180.42384379 2184.37476014 2087.18247733 2116.23580473 2102.86013892
  1950.10449421 1903.6390295  2061.43173507 2445.47629183 2654.41116299
  2819.17054056 2819.03611822 2879.31819739 2722.11247824 2332.19780321
  2175.36770356 2389.02186944 2374.14681149 2402.42321162 2337.68445732
  2215.37513739 2224.27154332 2275.87611374 2274.04642144 2304.42586305
  2302.74001841 2229.15799589 2241.74066173 2414.13430415 2459.58877618
  2388.82410461 2318.72566616 2370.68948779 2314.31073674 2287.26122616
  2098.13482428 1998.65465566 2009.71736147 2127.75344629 2058.72738842
  2087.24568407 2120.30035085 1855.95237456 1711.84016607 1728.27528002
  1876.17371614 1917.20444989 1933.38539899 1861.97250824 1691.10486148
  1622.41966637 1770.20566369 1887.00232959 1820.00211279 2150.46950673
  2188.27913462 1724.41210397 1585.26371649 1694.89670878 1785.97748574
  1913.56245473 1927.45920303 1773.7100241  1695.73086945 1854.79839898
  2065.73013169 1768.16628015 1640.10530943 1822.89852652 2123.56447902
  2514.9758524  2824.27743439 2861.04464284 2937.6315348  2690.50457412
  2304.47710107 2195.9785001  2339.07137568 2313.13484598 2280.81102259
  2176.25269428 2167.57265427 2344.27833065 2622.54249064 2709.77785143
  2734.89652544 2852.15137353 2809.29633754 2629.06502006 2245.01651543
  2116.22891086 2261.77428437 2324.03789107 2371.45083413 2326.76861431
  2215.23519321 2147.9608486  2298.62311053 2545.62541429 2562.02288324
  2632.86282257 2627.04978471 2286.99442606 2329.22917723 2552.80400851
  2568.0084671  2376.70739589 2389.87752367 2359.90030373 2328.26190167
  2223.85552848 2418.99467354 2536.02371153 2533.66795198 2488.13485366
  2286.88012029 2230.14951611 2344.16331484 2377.54974198 2334.63795
  2309.30731414 2316.61991758 2222.13663471 2379.86673767 2486.3286177
  2570.64258635 2572.51639804 2535.67336346 2593.48893716 2397.2579924
  2316.30665158 2117.37364448 2184.72634879 2229.88606542 2022.02866269
  2261.54434974 2298.07865799 1999.66797406 1933.1032116  2034.31346729
  1948.1351502  2002.59992564 2093.3696465  1996.46884963 1789.12287294
  1722.31821029 1698.56606751 1798.49443937 1773.70171278 1921.94202911
  1986.15178384 2207.38039343 2398.86621845 2546.14704733 2590.89027862
  2434.2139504  2269.60853512 2354.98316083 2424.03352881 2348.35497052
  2140.77749851 2124.14052787 2105.40143607 2147.85562823 2343.63409739
  2623.63602945 2575.74867321 2511.07466446 2376.0993718  2269.82937836
  2524.91594268 2846.87352918 2587.16057733 2276.28044109 2060.43142717
  2134.33758446 2259.85868255 2555.51408856 2901.19691995 2888.37826158
  2814.37367054 2761.23050811 2684.27107845 2386.35898896 2198.07180597
  2213.19212853 2173.40099712 2307.05540303 2287.72912956 2083.76647919
  2177.39809666 2540.06896484 2647.55848608 2635.73499138 2700.99178717
  2639.87315936 2249.39215677 2207.22013352 2262.10474531 2065.3562201
  2109.26270814 2267.91664752 2205.05250421 2145.02605616 2132.5709393
  2403.41715326 2781.87447759 2865.7693007  2769.18414683 2554.72581204
  2315.53835257 2148.12875061 2390.43727398 2646.03444188 2489.25472279
  2356.88650304 2418.9064923  2338.98044182 2438.54697352 2724.20978254
  2771.62848471 2858.68377176 2728.09762638 2369.00903776 2089.19976622
  2210.32499516 2417.72103132 2518.78876478 2535.33238923 2428.91314822
  2220.6223592  2195.16403248]]","[[2280.01387234 2480.05652582 2633.5379575  2689.18288945 2601.68309001
  2462.05209285 2359.10667428 2370.8314336  2529.79770951 2561.90700875
  2501.40062771 2499.40826129 2459.66257397 2366.00369757 2261.25730572
  2421.99818117 2584.3300842  2595.70325521 2534.12614214 2351.43260034
  2146.76925723 2049.49787676 2020.50426229 1963.6199048  1953.516771
  1931.87160609 1889.32815937 1823.02958907 2058.47608325 2389.46353658
  2530.44843513 2611.13125737 2569.42973554 2586.81926792 2527.95401279
  2388.18308455 2326.30897129 2345.33512012 2305.59304232 2289.44020141
  2207.28479292 2164.17295489 2269.40542478 2453.70844342 2568.95567218
  2607.74069068 2579.03093675 2494.56508685 2332.27501692 2325.2625873
  2289.87429502 2225.06289201 2178.72765655 2192.48433553 2198.13806044
  2112.31349709 2102.6875756  2202.48126868 2329.62402408 2355.70805797
  2376.2862125  2320.43898813 2222.67457351 2228.7193186  2352.31085544
  2446.6833367  2331.59694174 2146.74457051 2081.63097496 2066.14124617
  2184.25414557 2295.67452683 2288.43302129 2210.46609499 2160.53592415
  2129.43159682 2086.71618824 2251.77146358 2443.22014716 2538.36533192
  2578.48041564 2529.71214567 2456.97174459 2418.71662645 2370.61339676
  2373.40922767 2386.08557239 2296.4340098  2238.09752641 2180.28873588
  2163.5445652  2311.3785813  2328.04558279 2272.86022478 2198.46404544
  2109.15593482 2048.05711025 2134.0153611  2337.14667648 2459.67674688
  2423.24661698 2334.13178705 2319.0643881  2299.95996816 2313.44685542
  2325.83338029 2229.18702138 2189.51351249 2323.88203116 2240.2162684
  2184.9060661  2244.97325335 2050.79354694 1927.88426608 1952.18864792
  1961.00754701 1885.865615   1899.54576898 1997.03674323 1947.28430322
  1865.38979595 1952.27503283 2060.28102098 1934.76654487 2083.23635816
  2199.24545893 2065.98889984 1890.70777012 1839.07104088 1879.51314905
  1948.54762436 1967.69167842 1941.51266676 1865.03995466 2150.95002577
  2337.20393281 2095.44008237 1847.29583476 2019.38462044 2336.78611427
  2536.91318006 2561.28908935 2562.06205264 2503.16187504 2394.03357919
  2277.98403182 2244.27141657 2200.10884098 2194.3948129  2172.58002684
  2197.15215295 2180.36951944 2328.16102488 2464.15699745 2559.78714748
  2629.83401885 2659.01781567 2481.62988002 2356.49080945 2248.64294764
  2209.37973794 2263.76934249 2302.19069745 2301.10183504 2191.8475402
  2146.73422682 2303.79138013 2450.9577235  2527.97447331 2424.63219755
  2335.34862426 2297.29254404 2189.16562953 2356.39031463 2528.41244082
