file_name,tempo,tempogram,spec_cent,spec_bw,spec_cont,spec_flat,tonnetz
  2373.92772156 2214.94509999 2094.54951361 2037.49455414 2213.5374362
  2404.23864633 2561.15166294 2523.71556236 2399.72941536 2357.34889688
  2264.98703542 2283.44190198 2361.82967366 2329.72247559 2258.83512428
  2208.75738902 2155.38922988 2164.61137335 2432.7065884  2573.85134912
  2551.54677433 2416.41222302 2349.15903976 2298.22770633 2251.53873258
  2298.12986482 2171.38130219 2167.51790333 2227.95772247 2138.74980852
  2315.73995738 2325.82400937 2122.39701524 2013.76489174 1979.68270599
  1956.24314558 1942.68709911 1949.52319216 1946.88738794 1884.74436845
  1910.22342826 2037.82465783 2054.34981165 1972.49371904 2097.34199467
  2235.97194026 2332.01827974 2339.76838406 2337.24909588 2327.16927032
  2298.61739441 2314.14312985 2433.5089714  2484.71830819 2329.7870205
  2135.19342694 2087.29681918 2130.66540884 2263.43502269 2397.24377017
  2423.98477865 2415.13790623 2332.998792   2238.95296377 2250.44933388
  2394.66183818 2476.22041858 2455.0676817  2301.94471365 2131.43664299
  2048.4699323  2250.03401988 2486.09370653 2577.56041842 2576.83401982
  2480.74906236 2448.41924848 2386.23521842 2344.77615839 2270.21105908
  2164.17918685 2117.48781207 2118.63648308 2062.63960153 2048.53236943
  2241.42403436 2460.55891579 2537.74403188 2498.17816641 2482.22704396
  2442.83188304 2302.52498218 2175.68606479 2134.98972537 2135.36277787
  2117.58958036 2129.83248849 2115.08123494 2088.58161696 2182.66458679
  2342.69009386 2465.12884998 2447.23237531 2352.38039036 2156.11891054
  2115.97837384 2252.05996991 2443.20411915 2453.36796195 2309.63117264
  2104.0558409  2103.66007397 2245.10956385 2439.98195974 2612.6300424
  2622.42010605 2539.25520019 2399.31000763 2260.00308983 2226.4746723
  2339.4281528  2359.01292002 2346.61586211 2275.14568579 2171.73175669
  2174.4360649  2399.41512631]]","[[18.75250218 19.55442335 33.56165025 ... 17.24527515 22.58228855
  10.40725958]
 [13.11136253  6.97050231  5.72386305 ... 12.78232847 14.63622149
   8.56215295]
 [14.23447644 15.06777117 12.38483557 ... 20.94338883  9.90154012
   9.3155844 ]
 ...
 [12.94141925 15.92153453 15.91956728 ... 17.55113329 16.89949011
  16.37945736]
 [16.16023864 14.19836705 14.31703891 ... 18.71086087 17.38644391
  13.97622001]
 [49.68778286 51.75830356 53.44844359 ... 54.10600312 18.75742512
  13.13274938]]","[[0.00759812 0.01114982 0.01099609 0.01107623 0.01138445 0.00952729
  0.00643484 0.00873958 0.01032008 0.01045584 0.00886264 0.00688811
  0.00510119 0.00531922 0.00834089 0.01273061 0.01049751 0.00673677
  0.00788515 0.00534661 0.00374124 0.00284522 0.00302542 0.00288784
  0.0035415  0.00253338 0.00186378 0.00174858 0.00351596 0.00544209
  0.00682335 0.01282483 0.0164467  0.01137922 0.00898823 0.00935183
  0.00559954 0.00409715 0.00390096 0.00587897 0.00614349 0.00526638
  0.01042397 0.01441496 0.01459011 0.01100312 0.0075792  0.00625037
  0.00875002 0.01019487 0.00533621 0.00385274 0.00549793 0.00602441
  0.00687164 0.0065813  0.00687084 0.00542318 0.00322987 0.00380214
  0.00642829 0.00663074 0.00663106 0.00779548 0.00752597 0.01180926
  0.0087543  0.00439795 0.00442604 0.00499518 0.00779195 0.00600305
  0.00333261 0.00383747 0.00319408 0.00243103 0.0039768  0.00798768
  0.01450263 0.01626595 0.01583425 0.01291412 0.01255395 0.00988474
  0.00614015 0.00324896 0.0042386  0.0040586  0.00429675 0.00420361
  0.00451211 0.00530324 0.00535913 0.0043018  0.00542309 0.00565199
  0.00455043 0.00828858 0.01264801 0.01199177 0.00782582 0.00664895
  0.00788105 0.00627724 0.00576706 0.00450278 0.00416906 0.00564303
  0.00790675 0.00555387 0.00600458 0.00696537 0.00345004 0.0020716
  0.00230739 0.00384934 0.00398406 0.00405226 0.00320669 0.0018933
  0.00145822 0.00284014 0.00459467 0.00318743 0.00688995 0.00737268
  0.0017665  0.00127239 0.00150655 0.00192259 0.0028563  0.0035856
  0.00321892 0.00269807 0.00256904 0.00451424 0.00288572 0.0016913
  0.00280424 0.00474377 0.00937732 0.01237561 0.0123353  0.01350798
  0.01166284 0.00622505 0.00470617 0.0064851  0.00600587 0.00420633
  0.00269554 0.00557451 0.01049491 0.01397135 0.01366214 0.01079023
  0.01064574 0.01107103 0.0089088  0.0043764  0.00358773 0.00507631
  0.00534376 0.00470173 0.00413228 0.00398512 0.00421527 0.0043546
  0.00473709 0.00949646 0.01048836 0.00873212 0.01253727 0.01222089
  0.01235228 0.0140843  0.00657122 0.00531871 0.00511143 0.00779942
  0.00608459 0.00649943 0.00830602 0.00666057 0.00496092 0.00543015
  0.00517755 0.00763384 0.00802571 0.00659252 0.00508363 0.00495196
  0.0076128  0.01259211 0.01044218 0.00931085 0.01158904 0.00946634
  0.01075181 0.01134291 0.00799227 0.00488096 0.00608154 0.00723976
  0.00390827 0.00788169 0.00918914 0.00414679 0.00386499 0.00510944
  0.00301059 0.00298931 0.00414432 0.00332996 0.00209898 0.00166847
  0.00222974 0.00223978 0.00218936 0.00342943 0.00423535 0.00506325
  0.00651494 0.00870261 0.00788151 0.00795387 0.01281039 0.01176155
  0.00799813 0.00822984 0.00507077 0.00341993 0.00319909 0.00432152
  0.00569945 0.01084062 0.00812993 0.00650943 0.00495248 0.0076903
  0.01581429 0.02390657 0.01491342 0.00680448 0.00368219 0.00503757
  0.00987138 0.01320925 0.01903927 0.01898984 0.01350482 0.01091745
  0.01101571 0.00769904 0.00402894 0.00291537 0.00323434 0.00611955
  0.00620928 0.00702099 0.01037205 0.01204548 0.01173552 0.0135595
  0.01467386 0.00841199 0.00638773 0.00725392 0.00695216 0.00339138
  0.00409306 0.00412212 0.00343029 0.00406385 0.00469464 0.00750753
  0.01006247 0.01047725 0.00890142 0.00837291 0.00802168 0.00799692
  0.01208447 0.01512071 0.00996785 0.00698015 0.00822961 0.00715272
  0.00852627 0.01400122 0.01052444 0.00927061 0.00981307 0.00870881
  0.00505194 0.0045903  0.00589052 0.00543811 0.00571204 0.00488621
  0.01841184 0.0380609 ]]","[[-0.00044703  0.01455029  0.00115372 ... -0.10919956 -0.0754881
  -0.05217205]
 [ 0.01992595  0.01251899  0.02052394 ... -0.00878178 -0.02220401
  -0.05266664]
 [ 0.09047769  0.06929227  0.07010202 ...  0.08624993  0.07779492
   0.05527826]
 [ 0.04826315  0.06040778  0.08203093 ... -0.00045379  0.01415575
   0.04307457]
 [-0.02110734 -0.02449937 -0.02522631 ...  0.01697487  0.0257904
   0.02041348]
 [-0.02699279 -0.02375797 -0.01720107 ...  0.04729447  0.03064631
   0.01520518]]"
019074.mp3,135.99917763157896,"[[ 1.00000000e+00  1.00000000e+00  1.00000000e+00 ...  1.00000000e+00
   1.00000000e+00  1.00000000e+00]
 [ 6.83495233e-01  6.84781713e-01  6.86067277e-01 ...  7.95843453e-01
   7.96147618e-01  7.96454507e-01]
 [ 5.87055701e-01  5.87694308e-01  5.88323490e-01 ...  4.98019851e-01
   4.98464102e-01  4.98915376e-01]
 ...
 [-5.51135999e-17  6.27959627e-18 -5.07540680e-17 ...  1.57139690e-12
   9.11682153e-13  1.66358342e-13]
 [-3.65228671e-17 -1.88194073e-17  1.32582839e-17 ...  1.51529779e-13
   1.28915508e-13  1.75175939e-14]
 [-3.25908391e-17  1.84446989e-17 -9.42196008e-17 ...  9.34461773e-17
   2.46123048e-17 -1.97804438e-18]]","[[ 882.42761615  801.40390795  726.5727896  1112.75674719 2723.40731131
  3887.30457918 4382.08579831 4932.03091744 5040.50321144 4016.16777308
  2044.51234823 1771.27070845 1941.41947281 2162.18519063 2221.44931336
  2240.37246344 2205.45503824 2107.36382801 2001.46395163 1682.14183421
  1351.6249704  1537.59177606 1681.87105266 1681.9131894  1691.0197652
  1413.22070416 2400.04500531 3877.04165446 4019.45336969 3621.29639182
  2600.89475755 2268.57301265 1819.96856403 1441.24376507 1459.32606409
  1469.58493456 1308.78970318 1129.1311305  1070.72649875 1192.59647829
  1152.98147793  930.78658721 1014.47599298 1158.10310446 1391.5646062
  1552.40687058 1632.00420509 1669.63368979 1616.70963064 1538.71572741
  1621.37838036 1590.80268024 1472.96590017 1337.00986148 1041.5352682
  1093.18323363 1247.90832375 1305.52644113 1819.46835939 1983.99373232
  1667.51317889 1264.67108881 1065.04105961 1230.47219085 1467.71456716
  1664.08256131 1718.05190217 1881.07229485 1925.89286574 1674.46170174
  1324.38823685 1360.76240767 2846.963202   3692.61843067 3998.45759965
  4051.75530361 3731.81116869 2833.05190945 3051.93920409 3644.82699463
  3117.96699996 1767.77405045 1045.47242909 1204.42273178 1276.68957731
  1354.13233157 1546.35547171 1604.09611392 1271.94995115  933.45238653
   818.93245471  731.2354944   753.50593254  853.04870224 1110.85198033
  1362.61443013 1644.20177722 1698.66657776 1500.99357138 1439.2917535
  1350.8856294  1249.58290208 1211.68948017 1367.06162821 1423.33735472
  1561.73730279 1775.63256939 1424.47891832 1008.23292007  836.75185921
   731.49906257  682.98093907  651.95646965  688.14436692  756.3474681
   733.14346295  751.60124259  736.11091099  689.82374331  723.42699225
   736.8154787   756.4954524   807.01367728 1332.53060612 1569.74084972
  1371.76598754 1016.58156353  722.55084254  604.48367268  582.10331756
   562.20610411  575.09655187  620.65774912  989.48993869 1230.54038774
  1076.13808938  979.10388327  853.09974189  804.24605538  834.95648419
   897.1617428  1006.97746071 1610.44673851 1796.09330951 1339.89278523
   875.92214642  731.69503972  765.4176592   749.92300312  740.08062395
   747.26708069  919.9984672  1237.27551023 1295.9772712  1026.72380165
   872.01794261  848.37184884  832.27053984  867.79488364  832.78890009
   768.04442099  708.85516897  675.0765431   670.48318289  639.99123197
   612.64231572  601.77391067  598.7880118   588.34945171  594.7178176
   989.62534649 1725.27518291 1268.90920745  936.88961885  908.36379984
   989.88296451 1017.27300085 1003.32703597  970.95565929  980.01460327
  1107.52431578 1157.11357345 1170.52825454  880.85765854  616.88168226
   487.31836867  483.54765056  473.97486306  442.36087811  563.13157897
   840.23069703  863.31539744  991.15761851  856.09907244  895.99330326
  1504.60364206 2469.99687923 3122.5174329  3212.57780336 2922.76678637
  2128.62454795 1297.67587112  962.1074298   858.95912465  820.94396058
   809.17130429  820.54452561  850.7835488   903.87202481 1226.19672416
  1265.34888266 1073.9527916   845.35178252  804.39004504  884.57305068
   907.48273335  864.39628455  797.81772248  923.8288774  1070.48913371
  1062.46386404  879.35505149  590.51612819  530.56591646 1010.084643
  1699.13749959 2330.96989705 2752.0368994  3121.07673838 2536.04131731
  1755.35278582 1098.31374259  971.86185937 1005.14557546 1026.14783155
   891.93969243  715.19840047  765.8028218  1053.54295187 1211.42031033
  1166.40183072 1170.69224009 1254.93373999 1250.51632332 1201.54668908
  1194.30665312 1112.30773166 1554.01148444 1552.22083887 1186.93154875
   913.1876076   735.41046685  711.10032387  725.68864668  750.26297835
   795.45053321 1002.03970309 1671.8640958  2013.08983403 1697.10891138
  1164.76380417 1047.10139557 1079.1347848  1138.01640609 1087.38719315
  1043.72138195 1079.80697253 1569.88192619 1669.33368601 1235.12143068
   893.16917982  737.41959907  681.13718398  593.83142025  637.91304747
   899.24353086 1819.33907207 2089.42744279 1687.26044642 1256.02631382
  1057.26742501  909.09486367  837.2883299   823.68050957  819.76077439
   835.17245999  985.35362729 1058.96844401 1029.54299353  820.93034724
   673.74460236  578.77531858  557.52944955  596.57913212  883.29924895
  1447.68148423 1578.02172693 1348.12174346 1015.775067    856.53392608
   835.07928793  898.76008762]]","[[1271.19824048 1194.74480942 1132.92648023 1817.99185405 2764.69328184
  2723.88324138 2603.572181   2661.81659768 2821.45382221 3048.8595611
  2386.03541828 2001.24868786 2038.3166172  2158.31091506 2157.00114581
  2114.07934566 2172.4621156  2270.2027631  2354.86793489 2292.7918836
  1999.64553247 1983.03622796 2019.99910813 2052.29199054 2035.8066881
  1922.87339663 2947.60690159 3224.1011207  2975.16343476 2910.4968579
  2846.50237267 2686.11173124 2339.93983379 1938.18671208 1860.62408422
  1858.47644446 1892.54795257 1777.47054578 1829.76383124 2009.81161565
  1909.15333438 1584.08380639 1592.59002893 1704.15296643 1846.85663539
  1902.06193652 1932.28359253 1984.1806821  2062.46518619 2100.96402469
  2014.25897322 1780.39737261 1656.06762765 1579.7989339  1478.3089558
  1590.08889255 1730.535251   1808.93403032 2291.55399891 2464.04669381
  2265.01990645 1882.48959497 1641.27869927 1719.63103114 1713.45956506
  1727.51615731 1884.99405592 2109.62659791 2244.26132088 2177.10282705
  1918.92609587 2142.26549524 3040.78281795 2952.9507757  2687.3213718
  2666.05213129 2792.34040051 2821.15028743 2733.04571935 2745.83744308
  2764.10798904 2375.08414208 1720.16402882 1748.46251452 1858.86465781
  1965.3645837  2350.75672796 2401.20992823 2079.17274779 1593.90394164
  1366.14354214 1304.85541899 1320.20900085 1442.65316987 1709.13920081
  1934.7690717  2075.83876823 2011.60213557 1857.00072672 1667.62351701
  1619.40981172 1627.04735221 1610.27233157 1797.21176859 1841.43778179
  2222.6029407  2513.69549115 2145.25428001 1623.22710137 1378.37930448
  1232.37195669 1166.11518146 1132.96072642 1155.65647691 1179.69275114
  1235.62670053 1304.33539085 1294.25985003 1213.36473963 1255.58357909
  1290.16462083 1303.26413935 1421.12386895 2158.69472272 2422.53168606
  2210.64866924 1750.05206678 1273.33653956 1095.81702021 1103.69627965
  1111.6918531  1110.91309493 1256.6906412  1778.05034205 1979.82827473
  1786.00347703 1610.30905323 1493.62447271 1448.22824752 1467.49784489
  1531.47868621 1770.55678968 2452.27851421 2545.8402368  2216.57482602
  1624.25257904 1320.85936517 1270.52310393 1225.76285475 1223.18737998
  1238.33418886 1520.44069802 2039.98346682 2083.14342388 1716.4190228
  1464.07919024 1381.851522   1377.64595657 1419.24409406 1371.08231006
  1247.52292286 1141.14604416 1068.5462306  1079.7765171  1076.0696737
  1070.14907933 1045.48106453 1061.37690451 1060.47899354 1085.39263851
  1894.63985835 2600.82408943 2251.63856695 1830.71054578 1719.3268552
  1861.14273804 1895.21356356 1853.7055006  1828.21610737 1809.00023599
  1975.23575522 2029.73613163 2044.04529705 1711.3126871  1237.91774885
   963.53185849  899.73913426  901.92717994  884.04710133 1181.27903975
  1671.47472837 1684.41577442 1743.41635966 1517.01530035 1540.8281368
  2129.45885419 2506.56525858 2506.10837396 2489.97217444 2505.32206136
  2412.13151386 2032.23226558 1737.37583247 1601.4012497  1601.27370742
  1623.27483042 1660.72974083 1705.1513028  1769.96832129 2137.1019742
  2158.00184544 1896.1513842  1579.68600413 1470.6047991  1515.99088313
  1539.99380343 1496.13840798 1438.39070905 1659.11823376 1922.15895913
  1947.36475212 1675.039917   1182.49609596 1020.19612541 1772.26469198
  2298.06514505 2506.53242858 2544.94542958 2566.01455619 2568.6042234
  2300.12643566 1790.43162372 1706.19114615 1742.29144755 1793.59562754
  1680.8688831  1397.19965153 1453.31287184 1826.84287131 1905.92187018
  1916.83028652 1964.25310483 2052.84797548 2006.30988809 1932.87085507
  1931.89891896 1848.25242537 2451.2437946  2490.56468065 2106.67933165
  1710.07816041 1405.35926258 1305.00782477 1330.76276505 1374.54830903
  1422.31824153 1790.29069295 2514.62909946 2692.92408319 2466.50819376
  1945.91767947 1811.12062615 1832.77933602 1880.44296121 1820.37519397
  1761.63152518 1787.41998529 2285.37176185 2453.53058342 2108.39046048
  1686.49021701 1399.69978469 1224.76317976 1055.16124705 1117.49567438
  1586.04046505 2587.02775625 2702.05040104 2441.24655105 2022.57245875
  1796.10752136 1660.30213124 1576.9501145  1569.99525236 1553.15001448
  1572.73104075 1788.21194526 1874.48307297 1815.33208184 1578.91245158
  1325.93845367 1129.80791607 1073.87006854 1171.20841922 1720.1809887
  2358.8668607  2380.43864313 2024.4778187  1567.01909251 1373.36344314
  1354.23242516 1430.94370484]]","[[10.49303546 13.8349592  16.76909804 ... 24.85462097 30.79884486
  16.54977017]
 [10.70760277  9.57194446 14.52554123 ... 17.90731168 17.47388574
  19.38642274]
 [18.54810039 15.00280727 18.95360357 ... 22.39022327 17.96254976
  15.04150097]
 ...
 [17.9370449  20.15532584 19.78391408 ... 24.02410156 21.74031235
  20.96009512]
 [17.32103845 20.53351202 22.57826872 ... 29.01859442 24.01204468
  22.71231616]
 [41.27940241 43.36475602 41.0455713  ... 48.7639019  27.79441718
  19.59524788]]","[[5.16234140e-04 2.23121286e-04 1.13232614e-04 5.18933928e-04
  5.00213820e-03 1.40850116e-02 1.78657658e-02 2.54044030e-02
  3.09092887e-02 2.38293540e-02 5.06971916e-03 3.51585075e-03
  2.24003918e-03 8.70532822e-04 8.08833342e-04 1.13431679e-03
  1.11926417e-03 1.81203755e-03 5.38744731e-03 2.70635402e-03
  6.95341150e-04 9.03800479e-04 1.02585356e-03 9.40357102e-04
  1.37977186e-03 1.21634942e-03 4.88231424e-03 1.92013998e-02
  1.71746258e-02 6.17534388e-03 2.51405057e-03 1.80061487e-03
  1.77185552e-03 8.44633440e-04 5.37294720e-04 6.15441240e-04
  8.58493790e-04 7.81382783e-04 4.91217594e-04 4.61734016e-04
  3.85856867e-04 2.48794706e-04 2.57494074e-04 2.54812097e-04
  4.69671912e-04 6.58556819e-04 9.88790882e-04 1.62123272e-03
  1.28912623e-03 9.71968519e-04 1.20540988e-03 9.00294632e-04
  5.12437138e-04 3.11117416e-04 2.07600257e-04 3.68817244e-04
  6.15422381e-04 7.47548940e-04 2.47546658e-03 2.88471580e-03
  2.18194351e-03 8.94293364e-04 3.52571107e-04 6.03804190e-04
  9.37351550e-04 9.66961379e-04 1.19675079e-03 2.05275696e-03
  2.58500851e-03 1.63854577e-03 9.77276359e-04 8.16131243e-04
  3.29006533e-03 7.55056320e-03 9.60498769e-03 1.15576098e-02
  1.08221527e-02 4.88517853e-03 7.71596516e-03 1.35810962e-02
  9.68265068e-03 2.02772045e-03 6.50941045e-04 5.39396075e-04
  5.61374996e-04 1.27905060e-03 1.81811117e-03 1.59712532e-03
  5.76108694e-04 1.71570820e-04 8.99674487e-05 5.21406582e-05
  5.23220951e-05 1.30989458e-04 5.14571322e-04 9.20543389e-04
  1.44216686e-03 1.56994339e-03 7.44436751e-04 4.85846133e-04
  3.17648664e-04 2.72096891e-04 3.69184156e-04 7.60938157e-04
  1.32146291e-03 2.24809069e-03 2.46467767e-03 1.27235032e-03
  2.80148553e-04 1.01596714e-04 4.20875149e-05 2.36006636e-05
  2.80972654e-05 5.76754865e-05 1.22884347e-04 9.75283911e-05
  7.09199812e-05 5.91633907e-05 3.89222005e-05 3.88265362e-05
  4.45766200e-05 5.63390713e-05 1.61595643e-04 1.15441089e-03
  1.39072048e-03 8.24916700e-04 2.84076785e-04 6.85570194e-05
  2.75917428e-05 2.30642963e-05 2.15208383e-05 2.43434988e-05
  6.74854746e-05 3.38369835e-04 5.59608510e-04 3.96431977e-04
  2.75527273e-04 1.15702067e-04 7.82070856e-05 1.03200633e-04
  1.62629251e-04 2.93084362e-04 1.16599002e-03 2.37225089e-03
  7.57668400e-04 1.91597690e-04 8.50305078e-05 6.87295324e-05
  5.35820072e-05 5.40174115e-05 7.00106975e-05 2.58430489e-04
  1.11191324e-03 1.17575133e-03 3.42652813e-04 1.07729233e-04
  5.60511362e-05 4.99958151e-05 5.84677691e-05 5.93314471e-05
  5.35143008e-05 3.32318486e-05 2.73467158e-05 1.84194450e-05
  1.11287090e-05 7.78125104e-06 8.26643191e-06 8.00076668e-06
  7.87874615e-06 1.71100437e-05 2.50775076e-04 2.15323339e-03
  7.64323631e-04 3.00624350e-04 2.13455918e-04 1.63681005e-04
  1.54105728e-04 1.47922940e-04 1.31918161e-04 1.56824477e-04
  3.24893015e-04 5.75089827e-04 6.09429204e-04 2.32038510e-04
  6.08162263e-05 1.83885059e-05 1.11453128e-05 9.61066507e-06
  1.02867853e-05 5.97584985e-05 3.02325236e-04 3.44930158e-04
  3.77593533e-04 1.89379338e-04 1.75661946e-04 6.16950914e-04
  2.22462532e-03 4.08495218e-03 4.37001884e-03 4.44702944e-03
  2.64751259e-03 5.99436986e-04 1.72608692e-04 8.03974981e-05
  4.72690626e-05 3.94849485e-05 3.73857001e-05 5.64018846e-05
  1.40052172e-04 8.02287483e-04 8.81771091e-04 4.36124566e-04
  1.54708381e-04 1.07933607e-04 1.23948004e-04 1.42521312e-04
  1.09581648e-04 1.27812164e-04 3.10581818e-04 6.95820781e-04
  4.91292332e-04 2.02896146e-04 5.31301739e-05 2.64348018e-05
  1.69824023e-04 6.39485777e-04 1.56089035e-03 2.90426170e-03
  8.53259955e-03 5.98056149e-03 1.50672742e-03 3.78500583e-04
  1.90314953e-04 1.77516980e-04 1.44610909e-04 9.43995256e-05
  5.60509397e-05 8.51127843e-05 5.74431382e-04 7.48975493e-04
  4.31829540e-04 3.18945444e-04 3.39408813e-04 3.63405474e-04
  3.28831200e-04 3.20602412e-04 3.72822600e-04 1.76634896e-03
  1.55319483e-03 6.35290751e-04 2.19810274e-04 6.94613409e-05
  3.66205277e-05 4.60096126e-05 7.79226248e-05 1.15958304e-04
  3.56947072e-04 2.18921411e-03 3.92516376e-03 1.78279623e-03
  4.83429933e-04 2.76377628e-04 2.27106939e-04 2.49025761e-04
  2.26479373e-04 2.26410426e-04 4.23906342e-04 1.95969502e-03
  1.46878057e-03 4.63987351e-04 1.80603689e-04 8.13577863e-05
  4.00003591e-05 1.75440073e-05 1.94815239e-05 1.25176870e-04
  2.49511888e-03 3.67174787e-03 1.47688354e-03 4.23260411e-04
  8.98759245e-05 3.30479488e-05 2.25601125e-05 1.91418330e-05
  2.48321248e-05 5.69096883e-05 2.04941331e-04 3.13687313e-04
  2.29970741e-04 9.95625160e-05 3.56755845e-05 1.16904075e-05
  9.02270767e-06 2.24871401e-05 1.56477254e-04 9.40249593e-04
  1.95136096e-03 1.08949386e-03 3.02722648e-04 9.77110103e-05
  1.59338801e-04 5.16360509e-04]]","[[ 0.07959296  0.12741739  0.17569666 ...  0.18273987  0.1657366
   0.12662816]
 [ 0.02245082  0.06828777  0.11236158 ...  0.13271508  0.11553655
   0.08585869]
 [-0.00710606  0.00879208  0.0172844  ... -0.03756172 -0.03388571
  -0.0249281 ]
 [ 0.16720659  0.17857999  0.20567635 ...  0.01980381  0.01369634
   0.00132253]
 [ 0.02654007  0.02548478  0.02904925 ... -0.02408412 -0.02583523
  -0.02326026]
 [-0.00125116  0.01308367  0.0298693  ...  0.02298935  0.0242507
   0.01972354]]"
064007.mp3,107.666015625,"[[ 1.00000000e+00  1.00000000e+00  1.00000000e+00 ...  1.00000000e+00
   1.00000000e+00  1.00000000e+00]
 [ 6.62612654e-01  6.63714125e-01  6.64817276e-01 ...  8.78278731e-01
   8.78838080e-01  8.79405298e-01]
 [ 5.18016393e-01  5.19389747e-01  5.20764948e-01 ...  7.78777869e-01
   7.79854113e-01  7.80943120e-01]
 ...
 [-7.85734193e-17  1.16438542e-17 -5.67508997e-18 ...  3.33641064e-12
   2.46977372e-12  1.11875658e-12]
 [-6.11072579e-17 -4.36987808e-18 -2.06095373e-17 ...  3.19301307e-13
   2.74086370e-13  1.03916923e-13]
 [-9.72757543e-17 -3.13752440e-18 -7.20926501e-18 ... -3.56550944e-17
   1.86639838e-16  5.30885261e-17]]","[[2380.7731963  2302.94868802 2389.56157974 2684.65929356 2649.95302041
  2963.89891553 2908.24438341 2743.00835008 2631.53463649 2465.89872249
  2612.56843537 3530.62780473 3888.03617694 3980.59599589 3584.37685614
  3056.93955858 2785.06960433 2451.89340721 2388.89930584 2189.23633186
  2187.90123454 2227.08098749 2298.00869669 2716.88763468 2991.86911982
  3194.92639596 3205.50462233 2952.60777146 2715.53935778 2580.73982361
  2642.76938572 2939.47815514 2787.05373348 2746.45011209 2838.98001667
  2807.53047185 2863.07507273 2846.90743863 2848.99702636 2928.88206741
  2973.98540009 3258.48208729 3439.27794562 3186.46484542 3146.67463087
  3960.66521513 4696.59639814 5041.32169534 5202.4451459  4882.82209401
  4294.76306975 3810.54711055 3598.47196267 3333.93848695 2957.47615158
  2846.74110706 2839.65327783 2934.72494246 2825.0908747  2829.02735923
  2796.31713342 2638.56006609 2710.59405423 2609.31275807 2686.13833482
  2401.10258918 2235.54477517 2356.42793492 2399.92601943 2411.41867983
  2559.7885424  3379.77088376 4434.75308493 4972.4904914  5181.34430574
  5393.39230384 5355.47358355 4583.03931045 3277.34948731 2763.10934322
  2659.9101535  2866.34730362 2841.88619543 2838.17786099 2942.63723127
  3345.67740031 4015.14918696 4278.61834801 3532.08550185 3129.86357155
  3091.96676131 2728.53953691 2415.3673155  2428.51998382 2617.3791089
  2726.12465349 2647.31722984 2372.21477566 2401.46405651 2612.2354332
  2872.65961533 3349.6616974  3543.71976042 3620.03299364 3323.67920357
  2991.75154736 2775.54580021 2726.51747814 2641.09843178 2543.54494007
  2581.19944112 2651.13723985 2642.6574141  2915.47209562 3034.77727179
  2870.39157917 2809.88696011 2738.85444633 2779.60428455 2847.21880867
  2955.02363624 3011.01869482 3082.92702283 3087.77987537 3016.67332425
  2668.20025801 2474.52147241 2585.65264507 2605.22798157 2722.94110935
  2704.17599854 2729.06834882 2849.34362323 2981.42163644 2974.24626819
  2900.0626813  3061.61613969 3132.64791071 3114.93570299 3098.02185289
  3088.98832928 2990.95112207 3071.17055089 3026.37835195 3132.26197217
  3228.80370891 3538.28179375 3854.77815149 3680.37840406 3379.76799113
  3240.64933142 3319.92388495 3375.36432869 3332.56759029 3338.99180136
  3113.11326675 3291.42787867 3666.37497265 3558.76065497 3474.13254412
  3286.90409471 2632.97460723 2364.95968754 2504.03652877 2434.14183423
  2463.93153834 2647.69862784 2842.60996657 2955.86332703 3105.89561847
  3124.16810598 2910.55183962 2856.87478427 3278.92335821 3612.75308314
