file_name,tempo,tempogram,spec_cent,spec_bw,spec_cont,spec_flat,tonnetz
  3941.59722587 4024.35526178 3836.39726148 3614.77995716 3203.02268058
  3106.97411889 3151.10195232 2953.95323935 2923.45947945 3130.41620359
  3307.66396043 3492.7735529  3668.38057572 3422.71653389 3235.45575733
  3132.77380467 3073.89904679 3082.72643315 2900.105808   2837.52289592
  2871.70413539 2942.18341428 2892.22446722 2824.83138207 3016.12467662
  3879.19073257 4453.14713637 4530.75064091 4479.0791681  4954.89083658
  5420.73548304 5685.49750768 5631.39788128 4453.58493118 3111.63889476
  2825.36012691 2748.30729261 2684.54993802 2752.12889099 2868.99435132
  2970.32233105 3074.30832309 3021.79479364 3075.88902245 3000.14319008
  2860.24439009 2616.92678826 2638.70431106 2850.92621481 2872.87930809
  2879.85119205 2913.19966229 3020.14480899 2993.9338264  2921.97593723
  2899.99009174 2959.12558018 3308.75959411 3591.56508878 3340.07836873
  3093.4593433  3056.88076377 3022.18621885 3052.64255571 2883.49432772
  2930.97879603 2921.884903   3176.90355789 3123.84071034 3031.65802829
  2941.99319642 2727.50009005 2586.82219172 2701.76013291 2792.16659363
  2838.33958339 2985.84747422 2902.4210346  2924.1892371  2863.58484015
  2950.5805647  2937.57944407 2463.50744359 2319.06353096 2347.9051491
  2457.91456485 2480.54867934 2692.21723962 2696.5212719  2676.94863034
  2900.89660179 3283.35711213 3419.89381032 3284.54599064 3234.2757294
  3198.39011435 3197.43368288 2983.8248119  2721.98053229 2451.82406336
  2300.8968545  2540.7958565  2698.99092846 2590.70085605 2844.24525149
  3953.86210051 4141.60156887 3451.9744356  2649.58370751 2518.40384169
  2475.70061059 2528.6509518  2610.70692686 2511.9673124  2389.68495674
  2514.29706703 2726.28096613 3266.27497886 3481.541306   3590.11407484
  3337.142751   2984.30330263 2842.48358311 2836.91178102 2761.16480665
  2627.96941414 2398.0946319 ]]","[[2505.41570315 2502.73871237 2531.83578069 2540.28536261 2562.40062887
  2612.29910301 2598.27658959 2561.58433974 2502.1133275  2449.43851296
  2496.5965742  2623.22683694 2650.11232571 2769.23716008 2795.5728983
  2813.06868634 2848.25138135 2869.17317277 2907.70344428 2638.26020476
  2461.57110331 2508.15302873 2560.4854954  2717.626716   2782.21456957
  2864.37208945 2939.59870558 2912.19570902 2754.02386136 2709.03316614
  2734.25457404 2831.28683047 2852.08968277 2782.24571184 2782.41991051
  2809.72525514 2770.8765465  2685.69391097 2635.16327441 2659.20934736
  2671.56676694 2913.43919356 3021.24687296 2834.48991222 2784.25820013
  2770.7447265  2652.99312802 2608.15789076 2631.2753284  2964.04627513
  3063.40452414 2902.99260938 2846.65663032 2876.44876923 2717.51890188
  2597.34824065 2471.65965477 2492.06033505 2474.03599066 2453.61692868
  2481.05885915 2454.28061051 2454.4333609  2370.67119864 2311.28484392
  2354.87398988 2388.48273559 2445.90242563 2463.50850759 2446.38936825
  2524.54593171 2988.49846586 3337.5783626  3410.68997353 3350.7639718
  3344.69571994 3391.48854639 3383.36865437 2937.14240963 2444.73555608
  2262.57490539 2303.38197976 2330.8609173  2439.86433399 2522.78871042
  2722.46989994 3003.08161694 3031.53818891 2882.28734899 2797.74029393
  2860.35469441 2602.31546045 2405.52715928 2356.0568809  2384.65192333
  2478.71455934 2457.94524648 2370.68369337 2435.25498359 2498.05341846
  2576.9874109  2723.93908388 2743.41060254 2722.5884198  2698.53523106
  2680.75891868 2586.98838046 2623.90181169 2618.21207775 2629.57784261
  2740.26171012 2823.87063069 2807.94729949 3006.38709208 2906.26394628
  2645.20886734 2519.3006287  2518.28310705 2558.86029928 2553.833114
  2642.78244198 2733.59235629 2719.48355945 2716.05464303 2752.04849945
  2674.91207979 2644.54728499 2615.08182515 2630.24113728 2679.18308481
  2622.9978035  2632.32903549 2639.07002357 2624.79385635 2628.78296687
  2648.27261318 2760.61983297 2840.53495744 2854.34080568 2775.06880898
  2829.8272398  2861.75870658 2841.76536692 2758.85478619 2794.59427663
  2877.54665409 2888.00064792 2865.82161284 2837.72194945 2736.16358269
  2750.45361248 2854.23896499 2804.77450433 2788.66210613 2795.13636326
  2751.16321078 2776.73421561 2838.92961905 2836.08503878 2763.41404698
  2693.9235028  2712.0673109  2712.64930454 2662.81278287 2583.36822996
  2553.89365818 2589.30887116 2659.90613507 2680.03130364 2733.0680477
  2765.14562042 2726.59618702 2726.47389916 2917.74307661 3011.63096329
  3071.26399107 3090.96147134 3019.34161215 2963.76947001 2816.31175692
  2647.27770648 2571.00274593 2533.63428845 2528.78196594 2540.83269816
  2620.17795528 2641.63269424 2555.63595939 2503.10353068 2481.38039922
  2465.78860967 2475.45192812 2536.56588365 2536.42023149 2504.95357399
  2390.42185279 2399.9054457  2530.80141279 2573.56930721 2730.37513128
  3179.45243086 3369.69321578 3320.60511475 3101.07606223 3091.71630265
  3156.78589155 3269.4335341  3384.99555284 3469.21731113 2977.74558969
  2611.92070355 2512.11446225 2446.87575026 2359.61846101 2455.7578237
  2624.97728083 2629.42412485 2651.77765226 2592.05013568 2552.91773559
  2576.96369646 2554.08925492 2619.23057198 2665.04758534 2670.05419335
  2667.60578923 2631.17075304 2587.11763467 2582.65053518 2532.71941949
  2537.32502454 2595.85813889 2705.67981467 2882.48577683 2778.9412141
  2583.66284372 2622.80173175 2611.78693981 2592.07973026 2549.04002806
  2685.48212643 2761.39237768 2767.7407105  2668.28098064 2649.29850908
  2685.65701522 2613.36136743 2484.41574196 2390.31141376 2362.69547538
  2412.97531393 2489.70351326 2455.74425112 2479.37741683 2454.95401782
  2467.24207316 2588.21165101 2562.59707435 2471.51665297 2315.68772869
  2259.71704878 2280.0411173  2441.64963252 2565.49214162 2648.86842781
  2806.47831335 2974.07504406 3030.38992318 3006.73555569 2931.54591695
  2908.87153136 2841.44981503 2675.86915501 2466.81327418 2336.11359292
  2302.20241427 2377.60232972 2463.84960404 2502.56509233 2791.86385499
  3380.01065189 3390.49071517 3043.01952544 2517.35367857 2346.7877489
  2318.21303052 2394.0849721  2448.02850507 2421.16176062 2456.72565504
  2474.71066752 2512.28602477 2697.95612438 2726.87927334 2674.87133112
  2645.85074444 2588.12760415 2567.02031077 2503.93003497 2470.80838464
  2490.5427923  2449.08408701]]","[[10.15909382 13.93034987 24.44595933 ... 21.08075921 20.52488197
  21.64347046]
 [13.29495238 10.27875847 13.17879565 ... 12.59138185 12.87741933
   5.87005855]
 [14.60513298 15.27992286 17.61503706 ... 21.00749859 19.1424513
  18.2478433 ]
 ...
 [16.24448341 16.92944982 14.34588036 ... 19.25976254 17.25415024
  13.29096666]
 [17.06791534 19.26782825 21.39956843 ... 28.56396986 22.36450827
  21.33931826]
 [20.58901238 24.64101534 53.97616247 ... 55.36289592 26.09246541
  17.25897758]]","[[0.02295865 0.01140178 0.00403955 0.00566441 0.00763803 0.01839221
  0.01687873 0.01118707 0.00642371 0.00441668 0.00718962 0.02858383
  0.03950424 0.03029485 0.02068377 0.0100734  0.00611947 0.00741207
  0.00438005 0.0019897  0.00167578 0.00171942 0.00351104 0.01001503
  0.01622436 0.02126178 0.01820968 0.00970974 0.00795614 0.0119252
  0.01159556 0.00897938 0.00584256 0.00520815 0.00559168 0.00479844
  0.00466367 0.0049502  0.00537857 0.00564256 0.00622001 0.00915947
  0.01201408 0.01209475 0.01209998 0.02367923 0.037306   0.04839379
  0.04827009 0.05853631 0.04415017 0.03492143 0.0317019  0.03295962
  0.01888517 0.01095438 0.00973388 0.01235124 0.0079033  0.00909633
  0.00951166 0.00901629 0.00928306 0.00814858 0.01257455 0.00907509
  0.00593768 0.00389266 0.00403528 0.00499558 0.00807804 0.02809201
  0.0382974  0.03597507 0.03667963 0.03844382 0.03340143 0.02990518
  0.01693412 0.01129589 0.00817512 0.00932442 0.00880559 0.00884135
  0.01338716 0.02401047 0.03620338 0.03577233 0.02948272 0.02921853
  0.02158651 0.0115926  0.00591405 0.00467296 0.00560038 0.00554485
  0.00540074 0.00464782 0.00444687 0.00591094 0.01289898 0.0334833
  0.03528939 0.02298514 0.01796743 0.00956319 0.00648391 0.00592368
  0.00485272 0.00386006 0.00352781 0.00379992 0.00502526 0.00802808
  0.00815213 0.00619192 0.00521013 0.00434791 0.00467904 0.00703457
  0.01301567 0.01801852 0.01584675 0.01082845 0.00977782 0.00948464
  0.00549405 0.00525639 0.00517767 0.00572635 0.00573126 0.00514804
  0.00576682 0.00691293 0.0068239  0.00698498 0.01251842 0.01973176
  0.01585326 0.011854   0.01033909 0.00822129 0.00964653 0.01168723
  0.01857153 0.0246118  0.03110405 0.03765803 0.03634336 0.02901399
  0.02336293 0.01927428 0.01698718 0.01524532 0.02124405 0.01753912
  0.0204531  0.02375138 0.02155792 0.02030008 0.02856081 0.01141899
  0.00475577 0.00407797 0.00451724 0.00557945 0.01035308 0.01586626
  0.01597826 0.01485418 0.0138965  0.01051569 0.01012745 0.01373233
  0.02310332 0.03580601 0.03889122 0.03714372 0.0364389  0.02595489
  0.02071343 0.01940065 0.01317728 0.01345068 0.02426276 0.03152625
  0.02478337 0.01547204 0.0100272  0.00686114 0.00672927 0.00702262
  0.00818562 0.00775959 0.0075064  0.00976271 0.01510588 0.01684185
  0.0127547  0.01050917 0.01565024 0.01746091 0.02434662 0.03931885
  0.04223304 0.03413509 0.0241696  0.02218143 0.02008603 0.01339337
  0.00756643 0.00446781 0.00458099 0.00680044 0.01196929 0.014316
  0.01372756 0.01185597 0.01316442 0.01181082 0.01235195 0.01064556
  0.00822863 0.0078797  0.00817443 0.00748979 0.00931616 0.01269234
  0.0132136  0.01304887 0.01324669 0.01441884 0.02441261 0.02808109
  0.02237452 0.02305046 0.02286015 0.02034287 0.02231947 0.01857444
  0.0166356  0.01876211 0.02266772 0.01774954 0.01926046 0.01619098
  0.01132269 0.00796364 0.01123213 0.01186458 0.01332252 0.01577646
  0.01385075 0.01442698 0.01376605 0.01659126 0.02200275 0.01025605
  0.00387495 0.00377048 0.00519489 0.00745469 0.01760413 0.01696107
  0.01155728 0.01426918 0.01577276 0.01696257 0.01589448 0.01491443
  0.01505111 0.01771269 0.0157396  0.01249357 0.00959137 0.00736606
  0.01232184 0.01229586 0.01043696 0.01560001 0.03432135 0.03585315
  0.02121828 0.00842349 0.00547652 0.00479792 0.00580754 0.00581779
  0.00601618 0.00518752 0.0061287  0.0096248  0.0256083  0.0331356
  0.03262711 0.01950783 0.01062296 0.00796648 0.00680277 0.00755518
  0.01799515 0.0267136 ]]","[[ 0.04471348  0.05576326  0.07760414 ...  0.26972755  0.21852646
   0.14286572]
 [-0.02033056 -0.02437062 -0.02791042 ...  0.08193877  0.08192417
   0.08371138]
 [-0.11912541 -0.11372907 -0.10672142 ... -0.15484202 -0.13896918
  -0.10102958]
 [ 0.05110869  0.05772399  0.05957814 ... -0.09586822 -0.0939848
  -0.06650138]
 [ 0.00761189  0.0092992   0.01317689 ... -0.04632404 -0.04966736
  -0.05146843]
 [ 0.02880443  0.03497856  0.03792331 ...  0.0138729   0.01215865
   0.0026082 ]]"
005006.mp3,112.34714673913044,"[[ 1.00000000e+00  1.00000000e+00  1.00000000e+00 ...  1.00000000e+00
   1.00000000e+00  1.00000000e+00]
 [ 5.08966869e-01  5.10845432e-01  5.12742185e-01 ...  9.65146216e-01
   9.65459569e-01  9.65774653e-01]
 [ 3.39114299e-01  3.41528399e-01  3.43966381e-01 ...  9.40653220e-01
   9.41125838e-01  9.41602800e-01]
 ...
 [ 5.79188903e-18 -3.76120661e-18  3.13213437e-17 ...  5.05657889e-12
   2.92931698e-12  1.65808798e-12]
 [-1.14177812e-17 -4.50996533e-17 -1.74392583e-17 ...  5.84649460e-13
   3.24468670e-13  1.23367022e-13]
 [ 1.35557403e-17 -1.56060223e-17 -2.62430634e-17 ... -1.53290076e-16
  -9.59439932e-17 -5.74845475e-17]]","[[3247.53778202 3319.91234386 3480.41397718 3514.6533794  3565.93138232
  3422.78888846 3260.22334952 3151.20403189 3137.80801427 2890.37521268
  2809.86011146 2955.09193601 2665.24517782 2265.3908147  2227.88888475
  2439.26654808 2662.71084559 2885.80211721 3081.48988952 3142.44469297
  2959.85538649 2772.00160934 2761.19666935 2618.62981006 2418.57605724
  2615.43378993 2573.99707359 2449.9578137  2528.41460079 2865.53243914
  2856.72763067 2433.92454683 2419.2538148  2769.5721917  3073.75473318
  3181.09641289 3102.65996832 3111.21703177 3214.89802857 3182.34587683
  3255.74774111 3155.66505257 2875.87900861 2559.51999809 2805.77509246
  3133.87097663 3045.74407933 3158.20353928 3101.13554025 2993.12527543
  2967.40444591 2899.36396144 2822.2610742  2657.785151   2791.84802803
  2978.47786297 3172.72021759 3339.24644953 3408.90192898 3495.81496108
  3436.06735439 3355.65762735 3151.3089662  2975.81067649 2942.77594817
  2870.6430345  2665.77277744 2708.7626849  2865.89606725 2901.584909
  2831.39130393 2847.4447319  2868.15184091 2834.35835997 2650.77900558
  2321.1018013  2283.20367761 2457.6314259  2603.16701166 2683.18563471
  2695.07485465 2601.48441788 2540.72170573 2572.46530785 2467.14099438
  2422.49919796 2288.11022731 2105.54978378 2071.61940703 2093.41037601
  2092.09597417 2176.51266027 2261.0221092  2348.0298162  2439.45829313
  2340.66065742 2264.90361685 2500.25354536 2817.47152026 2791.13813905
  2613.3964836  2389.10712521 2348.16047337 2499.28757375 2797.58631247
  2844.55167304 2733.55235193 2636.19184801 2570.86473207 2547.33985922
  2512.96511087 2563.29038945 2446.38922519 2335.95374968 2400.27435912
  2585.12471282 2790.37443741 2829.14652844 2694.23746733 2637.44332966
  2592.67250607 2639.35009755 2628.67817328 2603.32801733 2564.89506588
  2508.07554273 2575.40159887 2584.77635874 2615.80481201 2688.05339112
  2684.9663753  2604.66022735 2699.26194177 2665.9758059  2620.95750073
  2486.77646652 2484.44712852 2518.27693983 2491.11723148 2472.74047371
  2341.88535146 2288.21291045 2343.14458241 2346.7035541  2392.68170669
  2396.95079146 2460.09046799 2654.34999572 2947.36652992 3209.38906409
  3397.43975604 3403.73633151 3502.02897081 3397.35730732 3382.57735734
  3335.97697712 3265.28150315 3079.90902428 2780.80297567 2741.92602686
  2841.49093736 2816.71489516 2824.49883688 2695.90686332 2552.12977703
  2623.37007741 2898.92436528 3157.60231698 3324.51970336 3368.49375403
  3375.17683956 3270.52214703 3152.35335761 3215.4080329  3072.90995286
  2871.18488182 2738.92406982 2901.39126164 2876.86699684 2641.58996376
  2608.45830128 2555.94497803 2811.4465927  3091.91689529 3190.67722794
  3427.07398772 3552.87319734 3458.84275128 3399.52359289 3388.20706449
  3163.19329015 3018.68888874 2861.98347099 2766.48512555 3012.19800264
  3229.02384607 3514.87368984 3557.22876494 2880.32948058 2426.12059667
  2684.55959264 2912.30109179 2771.57146224 2729.02326371 2764.36107498
  2725.9868756  2690.18455439 2643.72256019 2467.73343787 2304.20563778
  2189.70552483 2446.72752238 2642.04311567 2731.24029634 2825.68591988
  2637.10389083 2528.85087718 2836.98197513 3121.94993268 3258.16333749
  3171.56055785 2864.97669832 2643.92043558 2648.62704241 2841.52322013
  2931.8465567  2773.31458327 2524.20162023 2469.96065428 2546.54930216
  2576.4991527  2633.09834867 2518.65342109 2495.64738877 2630.79708896
  2701.89046207 2703.23970505 2585.44131379 2511.10086434 2493.76502227
  2722.1707761  2887.2039784  2971.55443148 3064.5470124  3105.75051782
  3087.09504354 3039.58435662 3122.36886924 3081.78149236 3116.17640971
  2832.40104679 2701.17653018 2706.34694195 2860.25884678 2945.43027556
  2967.70546512 2892.50054351 2941.86993071 2927.58662067 2839.20372526
  2695.04348545 2574.47103073 2708.46469138 2749.30890854 2845.88151156
  2813.53926538 2670.12889823 2581.20641259 2501.65486811 2645.53346518
  2715.91580157 2672.10826663 2611.70121542 2429.12818915 2408.86223043
  2647.96151252 2810.37468268 2881.94019663 2801.4604306  2741.37432714
  2751.72385525 2787.67317433 2912.40181336 2947.40077195 3024.22235636
  3353.15439913 3554.9193553  3670.64807806 3663.14088193 3478.73345808
  2745.89341353 2410.60509312 2379.60750787 2360.89432191 2329.43526017
  2338.11021617 2258.9946663  2321.08401554 2485.97034645 2587.37904457
  2618.48470512 2548.89963734]]","[[2558.00183318 2665.89935456 2716.46214971 2701.51195075 2720.86997879
  2721.65478066 2646.74621944 2670.29727988 2656.92594168 2563.23457781
  2526.09380737 2573.72813395 2534.64495613 2379.96392945 2289.54932837
  2277.99987134 2263.36724324 2398.47060971 2541.53944257 2545.34586137
  2492.04280285 2362.38476429 2343.46097166 2372.02843985 2357.31068369
  2428.76425239 2426.35095581 2399.41783729 2349.01865726 2584.92047384
  2631.48883797 2432.71424728 2462.24274818 2633.18348863 2726.54151662
  2718.73936857 2645.85751504 2660.43973757 2784.67081227 2799.7861263
  2773.31702312 2742.19961686 2641.08809226 2516.87618879 2604.07717925
  2695.90724953 2674.4168793  2687.37408903 2783.90428035 2785.64809761
  2705.40786476 2597.67904988 2524.95932849 2536.62028977 2649.08821865
  2700.31395519 2719.26585136 2744.69389176 2795.21386994 2784.05641792
  2727.33249666 2714.29207863 2615.97834459 2570.1360413  2538.62101658
  2538.04568685 2515.36625913 2517.60580767 2630.05141068 2629.5168421
  2605.81418551 2590.96415153 2605.4938192  2630.21295545 2558.439871
  2419.62661456 2406.81894339 2527.48005366 2589.30606664 2585.14573047
  2649.88208466 2616.62116892 2503.36799837 2440.19429699 2428.15830906
  2413.25946959 2328.75159353 2248.58118358 2208.73660623 2218.53872141
  2263.39066887 2261.65621563 2262.37059784 2308.15022112 2348.94522346
  2266.45484014 2277.49644607 2409.69110683 2462.54586959 2488.31518584
  2516.06809268 2415.55615872 2311.52607589 2298.60005506 2362.9846288
  2426.96613591 2432.37898829 2357.51805298 2361.23296693 2336.71548108
  2266.65033569 2280.61330835 2301.61783223 2339.96581085 2359.33604569
  2412.65852441 2482.94119139 2514.37795267 2432.40154709 2359.39882362
  2326.14157532 2339.86149027 2303.56354131 2302.2166437  2328.63213357
  2330.60350471 2314.91041661 2349.07602727 2399.69423413 2385.10094839
  2420.47696195 2435.6977254  2487.229066   2428.4180164  2380.16982882
  2390.7507419  2350.59621335 2354.11968549 2278.42984814 2229.98584059
  2245.78266161 2248.62985573 2240.67984619 2256.93247561 2253.97072784
  2200.57915889 2310.05274166 2441.2654762  2536.39063529 2620.75233698
  2662.91328811 2675.09682801 2703.73184806 2706.29831687 2704.72199729
  2643.42514041 2656.42798349 2623.35655683 2581.65599876 2493.84431507
  2487.50111517 2461.14431479 2413.12578136 2381.30552246 2378.97700222
  2422.20594211 2524.99194034 2620.25771828 2720.6372904  2768.07831509
  2735.41834736 2736.67671422 2690.6265215  2665.56723149 2616.39291504
  2557.22672405 2506.45273153 2489.40770862 2483.9956404  2464.82428344
  2403.76716428 2400.12465778 2526.27161666 2634.23226565 2689.46881124
  2712.82030373 2758.17022415 2785.97472864 2751.24648811 2745.45305322
  2672.6511047  2566.06722668 2569.04752529 2575.19546142 2604.38962234
  2733.62280239 2927.02071007 3035.94415795 2798.03853068 2408.06745516
  2455.50245114 2514.37637797 2484.09458471 2490.75751013 2496.3119371
  2471.23386749 2461.89680949 2439.15576518 2419.03444216 2381.31502232
  2350.85893794 2430.83991823 2511.19118746 2637.89494983 2720.86773662
  2612.0459368  2423.74962517 2501.48627655 2600.16690617 2629.12860675
  2655.95297899 2658.77961292 2637.34009532 2580.80500243 2582.80776916
  2631.94628196 2607.98349743 2503.16466858 2445.93639529 2458.49881278
  2431.93859787 2470.07352319 2483.08068272 2486.59594601 2533.27177623
  2548.71334542 2575.21568399 2506.35584661 2392.15421988 2332.05868147
  2385.24623991 2470.58448208 2536.04833783 2558.98867715 2589.77482513
  2649.64538703 2635.78586464 2638.75670786 2665.68584498 2688.70138447
  2591.06056254 2516.55925316 2491.53190913 2524.18427896 2529.10530347
  2520.6807824  2458.49621514 2473.00640418 2502.91269574 2500.81844259
  2472.78202982 2433.40303316 2484.01820169 2466.97008171 2469.80560585
  2479.49660715 2459.55488268 2400.00690791 2357.51016489 2423.03659878
  2447.11471218 2418.97605868 2361.57298118 2362.66080345 2407.52888819
  2451.78611242 2472.54391756 2477.5600754  2475.50589414 2480.70116705
  2479.46165653 2463.68811256 2491.1983691  2517.60380241 2611.65811436
  2808.64235904 2902.15299725 2942.50328868 2911.39840339 2898.69842699
  2625.67041362 2306.08052783 2259.08510826 2248.46026966 2242.43664742
  2257.86084446 2243.84711831 2350.90233061 2423.08094374 2411.56460484
  2419.68679932 2447.79281011]]","[[16.63167048 23.371169   17.36307705 ... 19.56662799 18.88759158
  22.27494856]
 [ 9.09285329 10.08937262 16.43376011 ... 20.64817487 13.43095233
   9.41694714]
 [14.43827918 12.44053046 14.77858052 ... 11.77666038 16.1604748
  13.87381189]
 ...
 [17.91054343 17.02802911 14.06061728 ... 12.84773622 13.84784593
  14.664781  ]
 [13.43476486 18.3332068  14.07898198 ... 18.35790581 16.57962814
  18.32969881]
 [52.33028246 54.3839476  55.40506333 ... 52.77546066 28.5596756
  20.63936137]]","[[0.04382271 0.0373342  0.03727793 0.03729985 0.03622472 0.03273285
  0.03031647 0.0292518  0.03123318 0.01938768 0.0162089  0.02228933
  0.01822316 0.00996927 0.00843154 0.01143628 0.01548428 0.02375452
  0.02996434 0.0295299  0.02238807 0.01390692 0.00992008 0.00889708
  0.00855793 0.01460612 0.01425237 0.01197902 0.01435233 0.02063391
  0.0243752  0.01248468 0.01146902 0.0166269  0.02091479 0.0278209
  0.02987289 0.03050377 0.02874505 0.02851375 0.02634058 0.02544617
  0.02384288 0.01672015 0.02000091 0.01894339 0.01728181 0.02060592
  0.02433708 0.02047314 0.02212605 0.02117489 0.01918187 0.01703714
  0.01796426 0.02223174 0.02846916 0.03408255 0.03062999 0.02954134
  0.02645328 0.02748759 0.0262171  0.02520281 0.02453765 0.02732467
  0.01918409 0.02055223 0.02250066 0.02048137 0.01587615 0.0173414
  0.01912628 0.01950964 0.01063822 0.00406088 0.00267345 0.00294328
  0.00387162 0.00398724 0.00433647 0.00378861 0.00545958 0.00718262
  0.00450685 0.00243392 0.00192541 0.00261581 0.00521319 0.00864113
  0.00753782 0.00695017 0.00636697 0.00566819 0.00537837 0.00362641
  0.0033829  0.00823892 0.02097397 0.01960663 0.01628398 0.01443554
  0.01206318 0.01213191 0.01646933 0.01536197 0.01646956 0.01538921
  0.01263139 0.01178804 0.01251673 0.01261088 0.01218383 0.00958267
  0.00934147 0.01435106 0.02165635 0.0207607  0.01605826 0.01344645
  0.01275394 0.01048087 0.01154947 0.00971483 0.00797096 0.00866307
  0.00865325 0.00897255 0.008612   0.01171872 0.01794885 0.01501824
  0.01606047 0.01698698 0.01497351 0.01453298 0.01486295 0.01483025
  0.01355904 0.01177491 0.01110283 0.01055224 0.01205616 0.01265221
  0.01261136 0.01344707 0.01622263 0.01701755 0.02438883 0.02965155
  0.03485702 0.03367564 0.03280607 0.03091759 0.02630695 0.02864944
  0.02619814 0.02532739 0.01849734 0.01720217 0.02168126 0.02108276
  0.02242673 0.02134663 0.01720336 0.01962706 0.0242954  0.02904168
  0.0277817  0.02577929 0.02771008 0.02269277 0.01970141 0.02073537
  0.0238179  0.01893246 0.01708775 0.02201624 0.02134783 0.01620928
  0.01912447 0.01850734 0.02458204 0.02655161 0.0248659  0.02559873
  0.02782143 0.02287595 0.02117343 0.02124068 0.01776342 0.01599151
  0.01750176 0.02084692 0.03064342 0.03400118 0.03918383 0.04023568
  0.02305751 0.01287043 0.01328544 0.01276996 0.01399746 0.01305598
  0.01464931 0.01426172 0.00972024 0.00910277 0.00867959 0.00694159
  0.00868093 0.01440414 0.01694241 0.01948528 0.02278742 0.02113825
  0.0166103  0.01934859 0.02352356 0.02561325 0.02305075 0.01224949
  0.00908305 0.01158556 0.02052194 0.01897868 0.0188288  0.01353366
  0.00934212 0.00870993 0.0107034  0.01247645 0.01089671 0.01079959
  0.01109295 0.01042086 0.01099404 0.01348528 0.01272664 0.01165982
  0.01710309 0.02276652 0.02554992 0.02606103 0.02970042 0.02715526
  0.02761129 0.02981394 0.02679254 0.02872177 0.0245749  0.01973993
  0.01909453 0.02054799 0.01999142 0.01894453 0.01776714 0.01706316
  0.01862661 0.01668853 0.01210297 0.00959495 0.01093801 0.01165741
  0.01251127 0.01228883 0.01150325 0.0138892  0.0146376  0.01485966
  0.01597563 0.0122532  0.01143488 0.01212282 0.01297375 0.01500054
  0.01693549 0.02140513 0.02016344 0.01931171 0.0192024  0.01881324
  0.02332237 0.02408078 0.02743191 0.04173468 0.0476934  0.04382589
  0.0378062  0.03388844 0.0182585  0.0108724  0.00994662 0.00757219
  0.00855963 0.00931003 0.01187388 0.0130336  0.01316468 0.01221595
  0.03293656 0.04658288]]","[[ 2.75739410e-02  5.38251286e-02  6.59774548e-02 ...  7.58729675e-02
   6.04996985e-02  2.03256000e-02]
 [ 4.31731162e-02  4.71231122e-02  7.49093383e-02 ...  8.85910709e-03
  -3.23828535e-02  4.67930560e-02]
 [ 8.39504227e-03  2.69870460e-02  4.02363278e-02 ...  3.21399048e-02
   1.53175481e-02 -4.29588296e-02]
 [ 8.83741826e-02  7.79137872e-02  4.93817776e-02 ...  6.76230900e-02
   5.05390577e-02  7.60588422e-03]
 [-7.03059092e-03 -6.78920694e-05  1.98978705e-03 ...  2.08711171e-03
  -1.85448330e-02 -2.57343027e-02]
 [ 2.64150836e-02  5.21327369e-03  1.58250611e-03 ... -1.49906529e-02
  -1.73406471e-02 -8.23912676e-03]]"
